id_paiement,id_inscription,reference,date_paiement,montant,mode_paiement,statut,tranche
26a5c771-d398-46cb-b2c7-0da633d1404c,a992323a-d666-44ff-b42d-afe2bc4e1399,REF21259597,2024-12-21,-15000.0,orange money,ECHEC,2eme
d51cb0f4-1aa6-49c3-8adc-bc2e1308742b,520de2d8-3683-4d49-87c0-344b70816227,REF33248041,2025-07-26,-15000.0,Wave,VALIDE,Tranche 1
01f00dfc-f0ef-47fb-8efa-f211ffae05eb,ec9c61b6-db2e-4dbb-8894-5a923c6a5c35,REF47770836,2025-03-11,10000.0,Wave,VALIDE,Tranche 1
eeb3212f-33a0-422d-bde8-1fdc34452195,26351e55-ff8b-44a9-aa6e-5b6fb11a3f91,REF71942416,2024-08-01,50000.0,Virement,REFUSE,2eme
d09d0bc4-01a2-46ca-81ff-d0f7fc728e66,566b5321-8e75-4f8a-8722-ed4883638538,REF77691279,2026-01-13,50000.0,OM,REFUSE,1
4421ecfd-50ce-4f5f-88cf-b2dd9c0ab7c8,f2d21c65-4929-4607-8fc3-8be44a27ea14,REF77647660,2026-04-15,0.0,Chèque,VALIDE,1ere
65f92766-a828-4d4e-805d-429f4b47ed33,c6599465-960a-4f89-9f34-b80218969019,REF74566429,2025-06-06,10000.0,Orange Money,ECHEC,Tranche 1
bd2208a8-e73b-406e-9669-38a69abf11a0,32be849a-c8a1-404c-99e3-a4d61d2b2fd6,REF95217467,2026-02-23,0.0,Virement,,Tranche 1
9f1530b8-abe4-4dfc-8eff-a037d0cca968,8f6acac3-204f-4624-b8ba-7ffe639bee85,REF06927253,2025-12-09,50000.0,Virement,VALIDE,Tranche 1
586b79ae-84d0-4c87-94f6-15b00e9193ae,8d481d6d-ab39-431d-be42-b58c355800dc,REF18532295,2026-04-09,-15000.0,Chèque,,3eme
23426f66-b9bf-456e-b794-700e2350cd38,00e2898f-8dee-4286-ae06-acd25074cbb3,REF61954809,2025-10-06,15000000.0,orange money,ECHEC,1ere
3a2e4f39-0e59-406a-a464-2ac6effcb3bc,bd4bd999-8763-4fde-9960-a7dc630a3cf7,REF93497201,2024-11-24,0.0,Orange Money,,Tranche 1
e9acba4d-b4d5-43f3-a875-c258ca5ced18,5ee3fbef-c057-45b3-819f-74779a857aae,REF_DOUBLON_123,2025-02-04,15000000.0,orange money,ECHEC,2eme
a179b787-8c88-496c-a51a-f8c74349f3bd,2a6f4ee2-04af-4676-beb7-8f32ab7f430a,REF12917320,2025-02-22,-15000.0,orange money,,Tranche 1
1ce686b1-a8e0-4b15-b2df-d70db690e483,b6d8760e-45cf-48a3-8ff5-1867d538e751,REF93891469,2025-10-29,-15000.0,Virement,,1ere
6fa653f4-4fc7-49aa-bdd3-6b96b8d8124b,5ef580e3-348e-4bfc-8a24-0a1f14e6f826,REF83731946,2024-10-02,50000.0,Virement,VALIDE,Tranche 1
bd4d709c-78d5-4429-b2d4-1f8bad598e61,60e78fdf-7f6d-4bdb-825d-f6af7debcca8,REF33222081,2026-01-22,-15000.0,OM,,2eme
88ebd443-9544-4d1f-8e7b-126e316c453c,59c263d2-ee1e-4531-b79b-06d0a097548c,REF67784477,2024-10-21,0.0,OM,VALIDE,2eme
470c376e-576c-4893-a6a9-e4015b171b49,dc0b8353-e695-4eff-b5bf-7a46ba79071b,REF_DOUBLON_123,2025-08-22,-15000.0,OM,,1
04cfd1f6-9af7-40a1-9523-e22d5b43792a,128524c1-cf9b-4401-8171-561c100ea17e,REF_DOUBLON_123,2026-06-05,-15000.0,OM,VALIDE,2eme
a7cf1884-8d6e-4370-949c-e9c0097fb18e,eecd26a2-d61a-478d-9aec-cbee45b034be,REF81594595,2025-01-19,50000.0,Wave,REFUSE,Tranche 1
f49d67c0-9626-4dc0-9216-c429f42308c1,fde84cbc-4ebf-489c-bf48-92f100779952,REF15997890,2026-03-20,0.0,Virement,,2eme
c0becef4-9fcd-432a-9e34-c6c94582c9f9,7480155c-a9c9-4cfe-97b3-5dc0a14c5141,REF_DOUBLON_123,2025-08-05,0.0,orange money,ECHEC,2eme
fa00588c-2d31-4c4d-a93a-4a8b942a72c9,e067306b-ffc7-4a44-a9ef-4ca5b7ab9d16,REF02798422,2024-12-08,0.0,OM,VALIDE,2eme
b9f42f69-7581-4177-952c-6763353e97c2,0f5a6e95-a387-43b6-b6b3-3145f492d08c,REF_DOUBLON_123,2024-09-18,0.0,Chèque,ECHEC,Tranche 1
42146b70-26f8-42e9-8247-e88bcc3f8bd9,c7eacab3-1645-4126-82de-e79c2c91d6b3,REF_DOUBLON_123,2025-08-16,-15000.0,Chèque,VALIDE,3eme
6b40b6e8-2cd4-4372-b9c0-333797a3784b,2c4e2130-7c43-4fe0-b636-016fea878af6,REF51185202,2026-06-23,10000.0,Virement,ECHEC,2eme
3eeda390-5b25-44a9-a5c4-0b132d14bbf5,bd1a95eb-f36e-4cc4-bc48-c2742a3a8822,REF65183297,2025-08-09,-15000.0,Espèces,,Tranche 1
e4df5a76-c051-45c5-8270-ee7fb39a6244,b2ae01ed-c68d-4367-9a92-2496e9019198,REF49427306,2025-04-02,10000.0,Orange Money,REFUSE,3eme
6c3fff32-aa4b-4c72-af7b-89c13986d591,6b317133-82b6-4e13-8bbe-16c52a644c36,REF24894104,2025-09-28,-15000.0,Espèces,REFUSE,Tranche 1
a49da8c7-f6be-4d44-8cf5-0d9513925e8a,39f4b77f-74d0-494a-84b6-15af136c5c4f,REF09783989,2024-10-27,-15000.0,Virement,,2eme
0422fda7-705d-4178-a800-5ce12bebc038,3b4246f3-d6b9-4b33-8d89-35b852b50b39,REF43229372,2026-03-21,15000000.0,Virement,REFUSE,Tranche 1
e8eb2145-bfeb-4db2-a270-2880ae00ac99,70f9b4b9-c059-40f6-b6d7-0bd07e02954f,REF57716826,2026-04-29,0.0,Virement,ECHEC,2eme
f9d3cd28-b87a-41a1-88a8-e9b570610c11,091ac654-b121-43f9-96e2-22f02ce67e95,REF_DOUBLON_123,2025-02-13,-15000.0,Orange Money,VALIDE,3eme
68a8af5a-7b34-4a85-8a8d-c964f92e0647,4df3970c-b6ea-4c61-a0f6-50a9cddfc339,REF17846039,2025-05-27,-15000.0,Chèque,ECHEC,1
d6a9187d-d0bb-41dc-ac01-11b27463b49f,dbcc20dc-cd90-440e-b15d-4650cff4efcc,REF48504202,2026-06-29,15000000.0,Wave,ECHEC,Tranche 1
5cf129ad-9504-4825-99e9-fe2bafd5bd14,c8874466-6ba3-4fb8-b57c-0265667b0108,REF72219235,2024-11-05,50000.0,Orange Money,ECHEC,Tranche 1
ff575831-bf0a-4293-b60b-1a9d55c0049e,976c810d-06b1-42a2-bc72-b5d28b3910db,REF29602933,2026-01-03,10000.0,OM,VALIDE,1
ee7630b4-df23-4f66-a125-808ced261d18,c0800f95-0c87-40f7-b25c-c8f8c8a63d5c,REF60402221,2025-05-27,50000.0,Wave,,1
84efb882-af95-45e5-b374-f6185b7eec4a,468af2b1-ec90-4418-8eba-0460fe2c3a1f,REF56613251,2025-01-26,10000.0,Virement,REFUSE,Tranche 1
8e876652-0c5e-4204-b1de-5461b0d92ba7,aa334cb6-c8a0-4dbb-aee3-4aff5528c5c0,REF84026464,2025-06-26,50000.0,Espèces,ECHEC,2eme
e318a4ae-0ca3-4cd3-b342-7c28e439d8f5,d9cee08f-81f7-4302-b1ed-b078dddd2c7e,REF28319382,2024-12-10,15000000.0,Virement,REFUSE,Tranche 1
44ac4f92-a077-4fa9-ad62-b1a9cc501c4c,ebc8bc38-7694-4a56-b77e-2da3b39cd332,REF97179792,2025-09-26,0.0,Orange Money,VALIDE,1ere
990021de-270b-4dfa-82fa-a1c9ec44ce4a,e5720cd8-03cd-49a6-bc5c-88246df7f35b,REF36925927,2026-03-27,50000.0,Chèque,ECHEC,3eme
28018860-843d-4076-9862-c03b153f70df,06a1f756-b335-41a9-bfd1-89d31a9791ea,REF95609020,2025-12-19,10000.0,Orange Money,ECHEC,3eme
b6663a90-3593-4a6e-8d8b-8955a3c43d62,5cdd63e3-a3da-4bea-b72d-cb5c41245c65,REF05533313,2024-11-04,50000.0,OM,REFUSE,1ere
3ed6ec3f-227a-48cc-8252-2ab5fc29a2ca,c7585e9a-05dd-473d-bb8e-c6a7e0cacbcd,REF96850959,2024-09-10,0.0,orange money,REFUSE,1ere
85c9ab33-6da6-44f0-8e3c-d71b9eef8ac4,7083eb84-89f4-4811-bd5b-f2657e90a52f,REF_DOUBLON_123,2025-07-01,-15000.0,Virement,ECHEC,1ere
2ea63540-3120-4367-a3fc-8be43131e013,6e8501e6-c986-4bab-8914-9a65d0ace3b7,REF06380297,2024-11-01,-15000.0,OM,ECHEC,2eme
ca23f949-88a3-45cc-ace7-f7acf0c6ed29,40d8ee3b-6ff0-46e5-8110-1e16a67c7b72,REF53968228,2025-10-01,0.0,Espèces,VALIDE,Tranche 1
77c9ca1f-8f1b-400d-b953-de8360983442,f2e3fcf1-3cf2-4da5-b317-b06420c6d92d,REF08674477,2026-06-07,-15000.0,Wave,ECHEC,Tranche 1
2bbda0e1-aef8-4c82-902b-12712030f454,40b7650f-2434-4a62-a2fa-6249f59aaac1,REF43543156,2024-08-25,50000.0,orange money,REFUSE,3eme
34986292-917b-4e51-abd8-23fd0f3e345d,83ca7ae9-83b5-4b50-ae8f-5c92b4f2dd19,REF23149695,2024-10-31,0.0,Chèque,,1
0d3dd0eb-5897-41a6-ae6d-a02eec427d9d,062e7f7c-08f8-4aef-b701-eb2ecdb6ea8d,REF55537094,2026-06-14,15000000.0,Espèces,,2eme
55b8a090-7295-4cf2-b776-98be393204c6,bcd95687-4b15-4687-9c89-9300203e84b7,REF90546621,2024-12-08,-15000.0,Orange Money,ECHEC,3eme
4cf34b8b-ebfc-4af0-965c-09ed51952592,a5fae1fc-1435-4c44-a087-c94ed564efd7,REF48568996,2025-09-19,-15000.0,Orange Money,VALIDE,Tranche 1
d03755b9-2ffe-46dd-93cd-7dfc93c8be81,4698c1c2-55b1-4bea-8976-a7d60e7c150b,REF83137293,2025-12-02,-15000.0,Virement,REFUSE,2eme
54564da8-f31a-42d0-8d11-2b10b60653b7,29ec9015-b921-42bd-8ca8-32897c7107ae,REF70091426,2026-02-18,10000.0,Chèque,,2eme
321e9b87-92e1-4c82-9867-bf3729fb1e0e,feda718e-553c-4b94-908f-ada74b321148,REF95621682,2024-12-10,10000.0,Wave,VALIDE,3eme
9203a65b-8406-4326-851b-fe3d2b07a0a2,19ff950b-87bb-4bc0-a59a-444d0769f01c,REF81737360,2026-07-18,15000000.0,Chèque,VALIDE,1
3b70c7ce-f417-4c33-b1e2-0f96b957304b,94efbe7f-5932-4ccc-96b3-03d7445aa586,REF48139526,2026-01-10,50000.0,Espèces,REFUSE,3eme
c10b0e6d-db8b-48da-bc9e-e5684ded71b8,4856a22f-398b-422c-bf19-67860ee26448,REF28722908,2026-05-30,0.0,Virement,ECHEC,2eme
8972ae1f-12f3-4299-b826-591b88051533,7350e778-99af-457e-b196-1f94b5c7c00e,REF70561576,2026-04-07,-15000.0,Wave,ECHEC,2eme
d874ab48-f8da-4eb5-8a85-20e9c8ff1cba,bf60a7d1-c5cc-4c86-85e1-6ad56d86cc51,REF51884240,2026-04-08,-15000.0,Espèces,,3eme
c2cc26e2-40a7-4911-8363-4b8d5c45231f,2d5b497b-2475-4ea7-a150-ea94df907d0b,REF87843672,2026-07-01,-15000.0,Espèces,VALIDE,3eme
625651f2-a88c-4042-85b6-abf02186e133,8758bf34-84ae-4106-bac4-7527ee16d18b,REF21024073,2025-11-14,50000.0,Wave,ECHEC,3eme
26ce60bd-6f43-40f3-98dd-538a9fb179a8,7e33efb8-846a-4aa1-bf00-5ed2785e460f,REF88112927,2026-06-19,0.0,Espèces,,2eme
717bdb4c-580d-4f77-99d7-ce7ea2201685,78468643-72ab-4735-bb8f-14de28f973b8,REF_DOUBLON_123,2024-09-13,50000.0,Chèque,,2eme
666d8da4-847c-4d94-b752-a9e15e6fbf0e,6a03587e-6d6a-4ca7-9685-d83e6a56e74a,REF69973883,2026-02-01,15000000.0,Virement,REFUSE,1ere
3f92ef72-fd1f-4478-a61b-a05cff93d294,09685a64-391f-4633-bfb4-229e40373eb8,REF28333692,2025-01-29,15000000.0,Orange Money,ECHEC,Tranche 1
d5d0dd10-f513-4f94-830b-6e8eb705cf11,1ccca4b5-12fb-4d55-81ec-bc664ba2a39e,REF46907957,2025-12-26,10000.0,Espèces,ECHEC,2eme
63f3fe10-6d5f-4fa1-b4d5-c5faac279d5b,a1b60e89-c9c3-4193-aec5-206b343b3530,REF16392717,2025-08-15,10000.0,Wave,,2eme
c684d9b5-e78f-48a8-803d-4ec0026ad006,20a38fe9-b0d4-4326-950e-1aa4516ecf58,REF04002943,2026-02-19,10000.0,Espèces,REFUSE,1
6b91223d-ff29-483d-9483-a6ae680b2f40,215aa91f-b88a-41b2-9918-b938cbe9d57b,REF_DOUBLON_123,2025-03-16,15000000.0,orange money,,3eme
1476a060-6ebd-4535-aae5-47a2471a5d9f,8b2c2690-d1a4-4a19-88e2-96ae7eeade79,REF19086007,2025-04-10,10000.0,Wave,ECHEC,3eme
2aab7137-2c75-44a9-a9d9-8e143d928887,a45d5363-4943-42ac-9f62-03f272fb8bc9,REF58466961,2025-11-10,50000.0,orange money,REFUSE,2eme
0582b4f4-76ea-4b59-8a33-1d82700d13e1,030dfcbe-a086-4b38-b060-4c499ae8ed57,REF15066233,2025-08-05,50000.0,Orange Money,VALIDE,3eme
468c1647-ba20-44a7-a8e3-174ff82f71e4,f41b3a3f-e1e7-43ef-bd48-fc7bf3d676fc,REF98415595,2026-01-22,50000.0,Chèque,,1
21385cc3-89ac-484b-919c-924ce318e82f,d53c1ae5-3dd2-4669-ba19-e80ab7313b9a,REF03496669,2026-04-25,0.0,Virement,VALIDE,1ere
207ba2a8-fbad-4ce1-9a5b-f674605b0668,a262fd35-12fa-437c-989d-18a6516012e8,REF95551164,2024-08-20,15000000.0,Wave,VALIDE,1
f12d5191-e3c0-4e16-b3fd-e60a8f767dda,fd3a31dd-0bae-480e-be49-0fd40b897bb3,REF53553636,2025-10-03,10000.0,Orange Money,,Tranche 1
d93fa09a-3e43-4fde-99a5-76a5f34c0f27,4c421f15-4c87-4cf3-a867-9df2e12bb7ff,REF80574790,2025-06-28,0.0,orange money,VALIDE,1ere
2f2ef541-a27a-4690-9fc6-96b76c6d3d9d,c2dd5aa2-9777-4565-a930-482ed4dcbfb4,REF45524623,2024-12-30,0.0,Chèque,ECHEC,3eme
d9fabd67-596a-46f5-bdf4-500536831478,80a14552-713c-40ed-8f37-17b0e211a7f3,REF21727883,2024-11-20,50000.0,orange money,VALIDE,Tranche 1
f5c0ef34-9580-4f9a-b105-fb58d6e7da75,1d4fd670-48d7-4d2c-91e9-f9e852d38b8d,REF38379706,2025-09-01,50000.0,Espèces,ECHEC,Tranche 1
4c50a928-02c4-4fa2-b3f3-9450ce9b7892,62e8d056-425e-4627-9fb7-4498349354ad,REF15956955,2026-03-16,-15000.0,Orange Money,,1ere
f363c9c4-351b-483b-842d-a69386ba4862,7e2c6c38-e7a8-4bdb-9eaa-3cd2f6be7917,REF28589607,2026-02-05,15000000.0,OM,REFUSE,1ere
01053d89-b22a-4baa-8b9d-e0ccd706d737,29add4fd-e8c7-429d-9955-f852f8d55082,REF_DOUBLON_123,2026-07-04,-15000.0,orange money,,Tranche 1
09b31059-8926-4225-8e9e-49ddc0084338,ba5e29c7-736a-49bd-b233-d12979bf300f,REF18405731,2024-11-15,10000.0,OM,VALIDE,1
8f479822-9951-4eef-91ae-e5da24caad24,10f8e481-23bf-40ef-8d70-f6c0950f241c,REF15414566,2025-12-19,15000000.0,OM,VALIDE,3eme
b2d35786-ee05-4558-a86e-1390ccbe5372,a4c5e0ef-f406-4024-a6cd-cf06f844c0d2,REF10920179,2024-12-23,50000.0,OM,VALIDE,Tranche 1
7905e9d1-ada0-4ecf-9ed8-b921f758b369,a603e1be-b735-46e1-832f-d2e0c0ccd644,REF40085460,2024-08-30,10000.0,Virement,REFUSE,1ere
d7f977f0-115e-4e65-8f44-a67832361fc9,c7508675-50aa-47f8-bb11-fd816e277ca1,REF01475812,2025-12-02,15000000.0,Orange Money,REFUSE,2eme
9ff91dfd-5778-4a84-a978-41f252cfaeb0,a84051a7-6909-4a93-ab83-55b104998f31,REF05093790,2025-01-29,15000000.0,Orange Money,REFUSE,Tranche 1
8f899bb3-8608-46b1-b0cb-b47cf6d7dd19,cc8e7ae7-739d-45f4-8ab0-1a5f3f66251c,REF83464252,2025-01-30,15000000.0,Orange Money,VALIDE,1
a20ace9f-4abb-42de-8448-94a388c9bea7,9d854533-ac3a-4110-9e50-2a596bea1f42,REF55445227,2026-06-27,15000000.0,OM,VALIDE,Tranche 1
5b9fa0c6-e836-4ee7-8032-fac3436ba7e8,a4cac211-4a60-4509-86b2-12620f116ec8,REF92561320,2025-12-26,50000.0,Chèque,REFUSE,Tranche 1
b3a2a93c-a247-47c8-ba07-f0e7e8663b65,707e727b-f958-4466-bf28-6ad5440de3ed,REF03426866,2026-05-11,15000000.0,Espèces,,1ere
f7d0b624-726f-474a-a1a3-1bcf354859ef,83bfb603-855a-4ea5-969c-97c1fd5108ae,REF13574317,2025-01-19,15000000.0,Orange Money,ECHEC,1
bc65388e-1a76-44d1-8913-31e5396ca9e5,b343bd27-7419-41a2-a13e-1bda52042cd4,REF79614330,2025-09-27,-15000.0,Wave,REFUSE,1
37699255-f5b8-4810-a54c-cbad1327cb79,51fded43-edb6-4093-80af-356c5aebef73,REF_DOUBLON_123,2024-11-19,-15000.0,Espèces,VALIDE,Tranche 1
de03b78f-facd-451f-8542-26a85419ee63,991f96a9-ef7a-4da4-ac25-4342edf3cd43,REF19941750,2025-02-14,0.0,Chèque,,1
1d8a8e23-580a-4c81-8b66-a81b5dbc2336,cae0da9a-89b8-4fe8-a8a3-1582632fac15,REF52309374,2025-07-07,-15000.0,Chèque,VALIDE,2eme
3ee42bb6-4ee2-49cd-bc86-560a866b52d0,e44b6f77-6b8a-4bc9-b44e-5895cd171d5f,REF_DOUBLON_123,2026-04-30,0.0,Espèces,,2eme
08385be7-3c97-4533-8018-9ee8c4af086d,d61059a4-3ac2-48ba-88ea-750ffcbeb3ff,REF79326117,2025-03-19,0.0,OM,VALIDE,2eme
d94bb1ca-ac89-453c-a5cc-760551f5df90,ebaa5dbb-04e1-4901-bc16-ed9fb1475a8f,REF46942114,2026-05-28,0.0,Chèque,,3eme
7b19ccf1-52de-4809-9e99-9315699bdf82,a44489f8-d089-4a1b-a78d-e8a0ee23a55a,REF51512167,2025-04-23,50000.0,OM,VALIDE,1
4407851f-3ade-4b85-94fe-9502b81c7a46,a42f1360-f550-40ed-80b0-4cff79aae336,REF08691901,2025-03-25,10000.0,Orange Money,ECHEC,3eme
08ee89bc-2f4d-42ab-ae35-f016dd152b89,49e90c1c-bf56-466f-aa0a-19587abd0640,REF10125566,2024-10-02,-15000.0,OM,VALIDE,Tranche 1
e0c652f3-3cd6-4567-885b-808bcc00005a,3052b300-8f9c-4462-93da-f26ce51cafe7,REF05254017,2026-07-11,0.0,Orange Money,VALIDE,1
bc74fd74-d089-4bca-92fb-2509feeee9a7,0eef36bf-b371-4d0f-8ffc-d371b8225c81,REF15597822,2025-06-29,-15000.0,Espèces,VALIDE,1ere
6ae0e243-2465-41e1-b47f-81fb30c299c8,6c597cc9-8bff-4aea-abea-567d55a39073,REF86972243,2025-12-29,15000000.0,Espèces,REFUSE,1ere
ecde6d42-1591-4259-94c8-bcda77aa7098,6aa76550-ca35-411c-9bee-ce92c2554ad7,REF12599272,2025-09-27,0.0,Orange Money,,3eme
b79e14c6-1543-447d-bc42-9b5253ab62a3,48edb9e0-58b0-45fb-8379-885acc409c6f,REF35703759,2024-10-22,0.0,Espèces,VALIDE,3eme
5ad2fa10-0887-455f-8672-e10c32ed721e,5137093a-dc10-47df-b920-f0e000acf871,REF17708190,2025-08-14,15000000.0,Virement,,1ere
ee9667d9-fb82-413e-b776-f493a7c4cdff,ea7bbc8e-e0ff-4422-94e7-f40363f920ef,REF85106369,2025-11-06,0.0,Espèces,VALIDE,Tranche 1
0c362e78-c731-4568-8b17-0b57c50e1c1f,280336d8-590a-4b31-a1d3-678a9e317a73,REF27940981,2025-11-02,15000000.0,Orange Money,,Tranche 1
441e87c1-ce9f-49a7-8f17-d829248102aa,eb44bed1-1e61-4e45-9b52-776b3bae00e5,REF_DOUBLON_123,2025-06-08,0.0,Virement,REFUSE,Tranche 1
398b332b-6622-45a0-837e-addfa5c64908,a7e9c421-5806-4d40-b04e-f3da3871df78,REF60445871,2025-05-17,50000.0,OM,REFUSE,2eme
cad63ad6-773f-4239-88ee-f165f80880a0,19a016c4-023f-429a-95fa-9ba3e6cfdfd5,REF44806650,2025-03-10,-15000.0,Orange Money,,2eme
70c38730-c33a-49b0-87da-2e477603e42a,e9b9b1ea-930b-4482-9ea6-d643a6dca56e,REF36649104,2025-03-27,15000000.0,Orange Money,REFUSE,3eme
ce32251d-715e-4b7c-88ba-8114f1b8f753,eceac9a8-608d-41e5-b7be-7b9638ebdc6f,REF56821538,2025-01-26,10000.0,orange money,REFUSE,1ere
62da0b54-3e19-4b0d-b124-a0721c457ba0,052dac71-48ca-4e12-8a96-dc7ba3512026,REF37694631,2025-12-30,50000.0,Wave,VALIDE,3eme
2a445161-830d-41f3-b19a-70068dfb1af3,c9142ef6-2907-4ad3-8259-5a12482506f6,REF97621706,2024-11-19,50000.0,Espèces,ECHEC,1ere
19c253e8-62b9-4fce-942d-ef18e1803fb1,90f73cfe-e1ab-43a6-bd66-193cacac92f4,REF94051028,2026-04-29,0.0,Wave,VALIDE,1ere
6f4014b5-cb8d-4f4d-bf8f-619f8a2af6b2,12541447-d6c1-4713-b9a8-547049f0c24d,REF84185187,2024-12-31,15000000.0,Orange Money,REFUSE,3eme
d2e26440-83d3-4151-9253-5fcbabbed049,0ddc1bcb-61d1-48af-9897-0b994283ceb7,REF32134955,2025-11-06,10000.0,Wave,ECHEC,2eme
8c41a0f3-b846-4c72-a218-d165bfaae3f0,f9552d55-b2f7-47e8-9c4d-9437f79955cd,REF88265568,2024-07-29,0.0,Orange Money,,Tranche 1
c0652428-ac7f-49b3-b37f-caf50a0b4c2c,24af2927-b497-45f1-8d01-66760173068a,REF15620499,2026-06-04,-15000.0,orange money,ECHEC,2eme
1c7d2e84-7d51-4a42-8c43-509d04ca3042,df5df213-284e-4944-b135-20bc0f803870,REF51032177,2026-05-20,10000.0,Espèces,ECHEC,Tranche 1
d1951a46-b4db-4ccb-9f5b-0500c2696a35,6b25b03b-df35-4cea-86b2-efcce0cd50d7,REF23370232,2025-05-16,10000.0,Wave,VALIDE,1ere
d0ae7fce-e5d9-4388-85e3-98af45c726c9,411422f5-54fd-4c3f-b467-9d03bdd54bd2,REF_DOUBLON_123,2025-09-04,15000000.0,Wave,VALIDE,Tranche 1
4a906c2c-f082-4094-9cec-2a4f94583e28,b7b4ced5-013f-4956-936d-4c758264cdc3,REF44721588,2026-06-26,10000.0,Espèces,REFUSE,Tranche 1
20dd44f0-e252-4ebe-a2a6-0032315f29d3,db9b5a29-27eb-4f81-9cf1-8ccca7b37dcc,REF74402753,2025-11-06,10000.0,Espèces,VALIDE,1
7dd8707d-3440-4c1e-8eb4-01ca064c27b0,cb6ef77b-3d43-4e51-8bd0-ce6caf742e5e,REF13681626,2024-11-05,50000.0,OM,,1
349e6a77-93ed-411d-ad62-cc95ff0d7e8a,04588e80-7764-4701-9e4f-56cb3db8be04,REF47894976,2026-05-27,10000.0,OM,,1
592d74fc-7d50-4024-808c-da8e55aba44a,e69678d1-a5de-4bc3-ac7e-b73c41fde641,REF91600023,2025-10-27,15000000.0,Wave,REFUSE,Tranche 1
213843b4-e6b9-4151-8bee-ad921695db28,cd35f018-2229-410a-87f7-928f3762dce2,REF85391987,2024-12-27,0.0,Chèque,REFUSE,3eme
5a86a053-a281-4577-b5bc-786e805e81a8,0f815c79-aab2-4395-b17f-e2e3823ebb9b,REF71691408,2024-10-14,0.0,Virement,ECHEC,Tranche 1
3327ca82-2cc3-4b5c-aec9-3cf823c20433,033dcf6c-3777-41f8-a338-ab3ec14f910b,REF63849829,2025-09-21,-15000.0,Wave,REFUSE,2eme
7a997448-2f5f-40a2-9a5b-6bd0e184d518,81c8a367-5f85-4a90-b9f0-383296ff7147,REF49474827,2026-05-19,15000000.0,Virement,,1ere
a999a9d5-b9b4-4d93-9e35-5f08910a5c48,978e79a7-19d2-45ba-a3b9-20727e780d5a,REF_DOUBLON_123,2025-12-31,15000000.0,Orange Money,VALIDE,1ere
5b8b362e-874a-41ca-864f-84ded6a4890f,d3eb6698-6cd3-4275-b8a3-b35cc3b63c94,REF_DOUBLON_123,2025-06-17,15000000.0,Orange Money,,3eme
fc618a7d-e114-4cb4-9432-1229cb55bdf5,941ed976-cba1-447a-855a-297fc0ef4b5d,REF_DOUBLON_123,2026-05-18,15000000.0,Wave,VALIDE,2eme
85e5ba18-61ee-424a-87b1-afbe54522b64,73bd8965-f202-4dd3-b84a-de0a7cc79186,REF85774409,2024-09-07,0.0,Chèque,REFUSE,2eme
32a8eb4f-1376-4599-b13c-58b3cb57eac4,14a39617-0744-49bc-88bc-2b1275242eef,REF43742439,2025-05-11,15000000.0,Virement,REFUSE,Tranche 1
c33fb32d-4152-4a05-8a07-844541671cb6,4c98e4aa-de84-45de-8a19-52d45f6f256e,REF65617509,2024-08-20,10000.0,orange money,,1
4ba5f69b-96db-4011-aac3-ef1eccae7bd8,18174d32-acf7-4dfe-8ba6-f778b622d839,REF89388917,2024-08-05,0.0,OM,VALIDE,Tranche 1
0436e6ad-5bc4-47f1-8cbb-ef186d777d4b,52446e33-2a39-4735-8750-7c3a0e5e27c4,REF47981545,2025-01-12,-15000.0,Orange Money,ECHEC,2eme
330cf584-cc5f-4986-b212-f427e9ffc63d,02cc2451-eccc-4b2d-929a-ecc2df80f2ba,REF24730180,2025-11-27,50000.0,Chèque,VALIDE,1ere
5d571b3d-e964-4534-9cf1-adc62eb03e3c,783a0188-d4e8-477c-a00b-aa0f5f3b4c29,REF67273515,2026-03-30,0.0,Orange Money,,Tranche 1
5d16985a-805e-4f34-8821-94e8b725e8ec,2f8f0ada-b1b3-43a8-8b8f-6b501be16f92,REF07861163,2024-08-12,0.0,OM,,3eme
500b8b7b-242f-4c78-918f-af2fc89f2171,090fba0e-caa8-466c-95a5-10a5194001cc,REF78326481,2024-11-10,50000.0,Orange Money,ECHEC,2eme
dc466b35-65ce-46ac-82a5-79f234f7d16e,906aea65-3c2a-431f-9f70-5fb39fa485d4,REF70307574,2025-11-10,0.0,orange money,ECHEC,1ere
02be608f-75ff-4d5e-906f-9b7a3b96a868,7de010e0-76f4-470d-9ce2-339d36ab8fed,REF04149931,2024-10-02,15000000.0,orange money,VALIDE,1ere
f69c7f14-e7de-4c58-b039-c2339f677a01,51cb53ae-f9e1-4373-8ac1-b9d99cebf297,REF65535526,2025-12-14,-15000.0,Virement,VALIDE,1ere
69ffdf5a-fc18-4df1-a7bd-de2c11434737,f492a86f-8c4d-4bf8-a862-a420224da6f0,REF00614990,2026-05-21,50000.0,Espèces,REFUSE,2eme
dc94348a-e0ac-4de7-ace9-ddc7bdbd87b7,61d063fe-4bc0-452a-9683-402cbd079c12,REF74147577,2025-07-29,0.0,Orange Money,ECHEC,3eme
b8929c4a-bb39-4e08-8a97-288bc4df0199,2578c2b1-de46-4e37-897c-05cd4920da91,REF61090158,2025-01-10,10000.0,Virement,VALIDE,Tranche 1
23a320d5-d055-49d7-862e-08c57766b2a4,527dc86c-740f-4745-9fd7-59dc15113fa7,REF06511025,2025-06-08,-15000.0,Wave,REFUSE,3eme
